dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,23.500000,6.309488,0.000057,0.005704,0.285198,14.259907,3.143019
0.020000,23.500000,6.309488,0.000285,0.017112,0.570396,14.259907,3.142968
0.020000,23.500000,6.309488,0.000799,0.034224,0.855594,14.259907,3.142854
0.020000,23.500000,6.309488,0.001711,0.057040,1.140793,14.259907,3.142650
0.020000,23.500000,6.309488,0.003137,0.085559,1.425991,14.259907,3.142331
0.020000,23.500000,6.309488,0.005191,0.119783,1.711189,14.259907,3.141872
0.020000,23.498451,6.309489,0.007986,0.159711,1.996387,14.259907,3.141245
0.020000,23.494800,6.309492,0.011636,0.205343,2.281585,14.259907,3.140426
0.020000,23.490180,6.309499,0.016256,0.256678,2.566783,14.259907,3.139384
0.020000,23.484476,6.309516,0.021960,0.313718,2.851981,14.259907,3.138092
0.020000,23.477574,6.309545,0.028862,0.376462,3.137180,14.259907,3.136521
0.020000,23.469361,6.309595,0.037076,0.444909,3.422378,14.259907,3.134639
0.020000,23.459721,6.309672,0.046715,0.519061,3.707576,14.259907,3.132412
0.020000,23.448543,6.309789,0.057895,0.598916,3.992774,14.259907,3.129807
0.020000,23.435710,6.309960,0.070729,0.684476,4.277972,14.259907,3.126783
0.020000,23.421109,6.310202,0.085331,0.775739,4.563170,14.259907,3.123302
0.020000,23.404686,6.310535,0.101759,0.867002,4.563170,0.000000,3.119331
0.020000,23.386439,6.310982,0.120011,0.958266,4.563170,0.000000,3.114850
0.020000,23.366369,6.311569,0.140089,1.049529,4.563170,0.000000,3.109835
0.020000,23.344479,6.312325,0.161993,1.140793,4.563170,-0.000000,3.104260
0.020000,23.320770,6.313284,0.185721,1.232056,4.563170,0.000000,3.098093
0.020000,23.295245,6.314481,0.211275,1.323319,4.563170,-0.000000,3.091300
0.020000,23.267905,6.315959,0.238654,1.414583,4.563170,0.000000,3.083841
0.020000,23.238756,6.317763,0.267858,1.505846,4.563170,0.000000,3.075673
0.020000,23.207805,6.319945,0.298888,1.597110,4.563170,-0.000000,3.066744
0.020000,23.175053,6.322560,0.331742,1.688373,4.563170,0.000000,3.056999
0.020000,23.140514,6.325673,0.366423,1.779636,4.563170,-0.000000,3.046374
0.020000,23.104195,6.329353,0.402928,1.870900,4.563170,0.000000,3.034798
0.020000,23.066109,6.333677,0.441259,1.962163,4.563170,0.000000,3.022190
0.020000,23.026272,6.338732,0.481414,2.053427,4.563170,0.000000,3.008461
0.020000,22.984706,6.344614,0.523396,2.144690,4.563170,-0.000000,2.993508
0.020000,22.941433,6.351427,0.567202,2.235953,4.563170,0.000000,2.977219
0.020000,22.896485,6.359290,0.612834,2.327217,4.563170,0.000000,2.959466
0.020000,22.849899,6.368333,0.660291,2.418480,4.563170,0.000000,2.940108
0.020000,22.801721,6.378700,0.709573,2.509744,4.563170,0.000000,2.918987
0.020000,22.752006,6.390552,0.760680,2.601007,4.563170,-0.000000,2.895929
0.020000,22.700829,6.404065,0.813613,2.692270,4.563170,0.000000,2.870744
0.020000,22.648274,6.419433,0.868371,2.783534,4.563170,0.000000,2.843225
0.020000,22.594447,6.436869,0.924955,2.874797,4.563170,-0.000000,2.813156
0.020000,22.539476,6.456605,0.983363,2.966061,4.563170,0.000000,2.780309
0.020000,22.483521,6.478892,1.043597,3.057324,4.563170,-0.000000,2.744458
0.020000,22.426822,6.503972,1.105599,3.142883,4.277972,-14.259907,2.705428
0.020000,22.369706,6.532067,1.169255,3.222739,3.992774,-14.259907,2.663121
0.020000,22.312530,6.563383,1.234452,3.296890,3.707576,-14.259907,2.617514
0.020000,22.255680,6.598106,1.301074,3.365338,3.422378,-14.259907,2.568679
0.020000,22.199568,6.636387,1.369008,3.428082,3.137180,-14.259907,2.516818
0.020000,22.144620,6.678324,1.438140,3.485121,2.851981,-14.259907,2.462280
0.020000,22.091268,6.723958,1.508356,3.536457,2.566783,-14.259907,2.405572
0.020000,22.039928,6.773255,1.579541,3.582089,2.281585,-14.259907,2.347347
0.020000,21.990986,6.826104,1.651582,3.622016,1.996387,-14.259907,2.288378
0.020000,21.944773,6.882319,1.724365,3.656240,1.711189,-14.259907,2.229501
0.020000,21.901555,6.941646,1.797775,3.684760,1.425991,-14.259907,2.171554
0.020000,21.861517,7.003777,1.871698,3.707576,1.140793,-14.259907,2.115310
0.020000,21.824764,7.068366,1.946021,3.724688,0.855594,-14.259907,2.061426
0.020000,21.791322,7.135049,2.020629,3.736096,0.570396,-14.259907,2.010409
0.020000,21.761154,7.203442,2.095387,3.739682,0.179321,-19.553744,1.962621
0.020000,21.734181,7.273112,2.170102,3.731861,-0.391075,-28.519814,1.918300
0.020000,21.710264,7.343665,2.244604,3.718335,-0.676273,-14.259907,1.877532
0.020000,21.689209,7.414784,2.318778,3.699106,-0.961471,-14.259907,1.840261
0.020000,21.670807,7.486180,2.392511,3.674172,-1.246669,-14.259907,1.806362
0.020000,21.654840,7.557591,2.465688,3.643535,-1.531867,-14.259907,1.775661
0.020000,21.641090,7.628780,2.538196,3.607194,-1.817066,-14.259907,1.747958
0.020000,21.629345,7.699534,2.609919,3.565148,-2.102264,-14.259907,1.723042
0.020000,21.619399,7.769656,2.680744,3.517399,-2.387462,-14.259907,1.700700
0.020000,21.611059,7.838968,2.750558,3.463946,-2.672660,-14.259907,1.680725
0.020000,21.604141,7.907305,2.819245,3.404789,-2.957858,-14.259907,1.662920
0.020000,21.598477,7.974513,2.886692,3.339928,-3.243056,-14.259907,1.647102
0.020000,21.593908,8.040448,2.952785,3.269363,-3.528254,-14.259907,1.633098
0.020000,21.590290,8.104971,3.017410,3.193093,-3.813453,-14.259907,1.620751
0.020000,21.587489,8.167950,3.080452,3.111120,-4.098651,-14.259907,1.609913
0.020000,21.585385,8.229259,3.141798,3.023443,-4.383849,-14.259907,1.600452
0.020000,21.583869,8.288796,3.201354,2.932180,-4.563170,-8.966070,1.592240
0.020000,21.582839,8.346518,3.259085,2.840917,-4.563170,0.000000,1.585154
0.020000,21.582210,8.402420,3.314991,2.749653,-4.563170,0.000000,1.579080
0.020000,21.581905,8.456499,3.369071,2.658390,-4.563170,-0.000000,1.573916
0.020000,21.581858,8.508755,3.421326,2.567126,-4.563170,0.000000,1.569570
0.020000,21.582013,8.559184,3.471756,2.475863,-4.563170,-0.000000,1.565961
0.020000,21.582322,8.607788,3.520361,2.384600,-4.563170,0.000000,1.563014
0.020000,21.582743,8.654565,3.567140,2.293336,-4.563170,0.000000,1.560660
0.020000,21.583241,8.699517,3.612094,2.202073,-4.563170,0.000000,1.558837
0.020000,21.583787,8.742642,3.655223,2.110809,-4.563170,0.000000,1.557489
0.020000,21.584357,8.783942,3.696526,2.019546,-4.563170,0.000000,1.556562
0.020000,21.584931,8.823416,3.736005,1.928283,-4.563170,-0.000000,1.556006
0.020000,21.585493,8.861065,3.773658,1.837019,-4.563170,0.000000,1.555776
0.020000,21.586031,8.896888,3.809486,1.745756,-4.563170,0.000000,1.555829
0.020000,21.586536,8.930887,3.843488,1.654492,-4.563170,-0.000000,1.556124
0.020000,21.587001,8.963061,3.875665,1.563229,-4.563170,0.000000,1.556624
0.020000,21.587421,8.993410,3.906017,1.471966,-4.563170,-0.000000,1.557292
0.020000,21.587795,9.021934,3.934544,1.380702,-4.563170,0.000000,1.558095
0.020000,21.588123,9.048634,3.961245,1.289439,-4.563170,-0.000000,1.559001
0.020000,21.588404,9.073508,3.986121,1.198175,-4.563170,0.000000,1.559980
0.020000,21.588642,9.096558,4.009172,1.106912,-4.563170,-0.000000,1.561005
0.020000,21.588839,9.117783,4.030398,1.015649,-4.563170,0.000000,1.562048
0.020000,21.588999,9.137182,4.049798,0.924385,-4.563170,0.000000,1.563087
0.020000,21.589125,9.154757,4.067373,0.833122,-4.563170,0.000000,1.564099
0.020000,21.589223,9.170506,4.083123,0.741858,-4.563170,-0.000000,1.565062
0.020000,21.589297,9.184452,4.097069,0.652713,-4.457293,5.293837,1.565961
0.020000,21.589351,9.196672,4.109289,0.569271,-4.172095,14.259907,1.566783
0.020000,21.589390,9.207280,4.119897,0.491533,-3.886897,14.259907,1.567524
0.020000,21.589417,9.216390,4.129007,0.419499,-3.601699,14.259907,1.568180
0.020000,21.589435,9.224117,4.136734,0.353169,-3.316501,14.259907,1.568752
0.020000,21.589446,9.230574,4.143191,0.292543,-3.031303,14.259907,1.569239
0.020000,21.589453,9.235875,4.148492,0.237621,-2.746105,14.259907,1.569646
0.020000,21.589458,9.240136,4.152753,0.188402,-2.460907,14.259907,1.569978
0.020000,21.589460,9.243468,4.156086,0.144888,-2.175708,14.259907,1.570241
0.020000,21.589461,9.245988,4.158605,0.107078,-1.890510,14.259907,1.570441
0.020000,21.589462,9.247809,4.160426,0.074972,-1.605312,14.259907,1.570587
0.020000,21.589462,9.249044,4.161661,0.048569,-1.320114,14.259907,1.570686
0.020000,21.589462,9.249808,4.162426,0.027871,-1.034916,14.259907,1.570747
0.020000,21.589462,9.250216,4.162833,0.012877,-0.749718,14.259907,1.570780
0.020000,21.589462,9.250380,4.162998,0.003586,-0.464520,14.259907,1.570793
0.020000,21.589462,9.250416,4.163033,0.000000,-0.179321,14.259907,1.570796
0.020000,21.589462,9.250416,4.163033,0.000000,0.000000,8.966070,1.570796
