dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.514541,10.460508,0.000058,0.005777,0.288839,14.441941,0.040849
0.020000,8.514631,10.460512,0.000148,0.004516,-0.063023,-17.593107,0.040760
0.020000,8.514834,10.460520,0.000351,0.010164,0.282379,17.270133,0.040559
0.020000,8.515196,10.460534,0.000713,0.018077,0.395639,5.662964,0.040201
0.020000,8.515760,10.460557,0.001278,0.028264,0.509370,5.686562,0.039641
0.020000,8.516575,10.460589,0.002093,0.040742,0.623874,5.725216,0.038835
0.020000,8.519505,10.460701,0.005026,0.146638,5.294825,233.547532,0.037735
0.020000,8.524653,10.460892,0.010177,0.257580,5.547076,12.612551,0.036295
0.020000,8.531180,10.461123,0.016708,0.326538,3.447898,-104.958915,0.034463
0.020000,8.539248,10.461392,0.024781,0.403649,3.855591,20.384660,0.032191
0.020000,8.549029,10.461693,0.034567,0.489283,4.281670,21.303943,0.029424
0.020000,8.560695,10.462017,0.046236,0.583481,4.709900,21.411509,0.026105
0.020000,8.574427,10.462349,0.059973,0.686833,5.167634,22.886733,0.022174
0.020000,8.590402,10.462666,0.075951,0.798881,5.602379,21.737246,0.017567
0.020000,8.608807,10.462940,0.094358,0.920366,6.074268,23.594446,0.012213
0.020000,8.629834,10.463132,0.115386,1.051378,6.550573,23.815217,0.006037
0.020000,8.653607,10.463192,0.139158,1.188645,6.863339,15.638315,6.282161
0.020000,8.680159,10.463059,0.165711,1.327650,6.950256,4.345858,6.274176
0.020000,8.709541,10.462663,0.195096,1.469243,7.079682,6.471305,6.265219
0.020000,8.741800,10.461923,0.227363,1.613334,7.204552,6.243495,6.255238
0.020000,8.776994,10.460744,0.262577,1.760723,7.369446,8.244709,6.244171
0.020000,8.815182,10.459021,0.300804,1.911341,7.530874,8.071385,6.231952
0.020000,8.856427,10.456629,0.342118,2.065700,7.717969,9.354730,6.218506
0.020000,8.900794,10.453427,0.386601,2.224139,7.921925,10.197832,6.203753
0.020000,8.948357,10.449256,0.434346,2.387247,8.155401,11.673791,6.187602
0.020000,8.999180,10.443932,0.485447,2.555069,8.391139,11.786904,6.169958
0.020000,9.053331,10.437248,0.540009,2.728088,8.650908,12.988429,6.150717
0.020000,9.110873,10.428968,0.598144,2.906753,8.933289,14.119081,6.129771
0.020000,9.171859,10.418828,0.659967,3.091154,9.220036,14.337335,6.107004
0.020000,9.236320,10.406532,0.725591,3.281163,9.500438,14.020082,6.082305
0.020000,9.304268,10.391751,0.795128,3.476863,9.785017,14.228984,6.055560
0.020000,9.375684,10.374121,0.868688,3.677997,10.056670,13.582650,6.026665
0.020000,9.450501,10.353251,0.946361,3.883645,10.282393,11.286141,5.995527
0.020000,9.528592,10.328723,1.028213,4.092610,10.448252,8.292922,5.962083
0.020000,9.609760,10.300107,1.114277,4.303233,10.531169,4.145854,5.926297
0.020000,9.693724,10.266969,1.204545,4.513371,10.506892,-1.213845,5.888181
0.020000,9.780100,10.228897,1.298939,4.719712,10.317069,-9.491159,5.847809
0.020000,9.868402,10.185523,1.397318,4.918953,9.962063,-17.750268,5.805322
0.020000,9.958032,10.136553,1.499454,5.106783,9.391481,-28.529133,5.760946
0.020000,10.048304,10.081799,1.605033,5.278966,8.609151,-39.116476,5.714990
0.020000,10.138457,10.021203,1.713659,5.431267,7.615035,-49.705783,5.667848
0.020000,10.227694,9.954858,1.824856,5.559895,6.431398,-59.181875,5.619989
0.020000,10.315228,9.883011,1.938100,5.662183,5.114414,-65.849206,5.571935
0.020000,10.400325,9.806056,2.052833,5.736638,3.722737,-69.583817,5.524237
0.020000,10.482354,9.724507,2.168500,5.783369,2.336585,-69.307639,5.477443
0.020000,10.560814,9.638961,2.284578,5.803896,1.026353,-65.511576,5.432074
0.020000,10.635359,9.550059,2.400598,5.800970,-0.146337,-58.634490,5.388592
0.020000,10.705793,9.458441,2.516161,5.778178,-1.139603,-49.663293,5.347392
0.020000,10.772069,9.364717,2.630951,5.739472,-1.935298,-39.784777,5.308789
0.020000,10.834259,9.269442,2.744726,5.688776,-2.534795,-29.974866,5.273020
0.020000,10.892535,9.173104,2.857319,5.629628,-2.957385,-21.129493,5.240252
0.020000,10.947140,9.076122,2.968617,5.564912,-3.235828,-13.922114,5.210596
0.020000,10.998368,8.978848,3.078555,5.496931,-3.399037,-8.160458,5.184115
0.020000,11.046540,8.881581,3.187098,5.427129,-3.490096,-4.552964,5.160847
0.020000,11.091994,8.784576,3.294224,5.356275,-3.542694,-2.629906,5.140811
0.020000,11.135069,8.688062,3.399914,5.284546,-3.586474,-2.189002,5.124025
0.020000,11.176101,8.592249,3.504144,5.211455,-3.654520,-3.402304,5.110516
0.020000,11.215417,8.497350,3.606865,5.136052,-3.770177,-5.782861,5.100329
0.020000,11.253331,8.403588,3.708002,5.056861,-3.959548,-9.468517,5.093539
0.020000,11.290143,8.311214,3.807440,4.971929,-4.246575,-14.351370,5.090260
0.020000,11.326132,8.220517,3.905017,4.878819,-4.655513,-20.446879,5.090654
