dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,23.498559,7.319904,0.000057,0.005704,0.285198,14.259907,3.143019
0.020000,23.498610,7.319904,0.000109,0.002573,-0.156541,-22.086937,3.142968
0.020000,23.498726,7.319904,0.000224,0.005791,0.160878,15.870911,3.142854
0.020000,23.498932,7.319905,0.000430,0.010298,0.225384,3.225343,3.142650
0.020000,23.499254,7.319905,0.000752,0.016101,0.290131,3.237305,3.142331
0.020000,23.499718,7.319905,0.001216,0.023206,0.355269,3.256920,3.141872
0.020000,23.498802,7.319905,0.002133,0.045819,1.130615,38.767317,3.141245
0.020000,23.495980,7.319907,0.004955,0.141094,4.763761,181.657304,3.140426
0.020000,23.492411,7.319914,0.008523,0.178420,1.866287,-144.873695,3.139384
0.020000,23.488012,7.319926,0.012922,0.219946,2.076328,10.502016,3.138092
0.020000,23.482698,7.319949,0.018236,0.265705,2.287960,10.581633,3.136521
0.020000,23.476387,7.319987,0.024547,0.315564,2.492910,10.247493,3.134639
0.020000,23.468997,7.320046,0.031938,0.369513,2.697466,10.227787,3.132412
0.020000,23.460452,7.320136,0.040484,0.427300,2.889336,9.593520,3.129807
0.020000,23.450673,7.320266,0.050263,0.488973,3.083648,9.715577,3.126783
0.020000,23.439589,7.320449,0.061348,0.554256,3.264188,9.026997,3.123302
0.020000,23.427178,7.320701,0.073762,0.620699,3.322116,2.896386,3.119331
0.020000,23.413457,7.321037,0.087487,0.686232,3.276677,-2.271948,3.114850
0.020000,23.398452,7.321476,0.102499,0.750595,3.218160,-2.925858,3.109835
0.020000,23.382192,7.322038,0.118768,0.813472,3.143815,-3.717223,3.104260
0.020000,23.364709,7.322744,0.136266,0.874884,3.070625,-3.659496,3.098093
0.020000,23.346040,7.323620,0.154955,0.934453,2.978438,-4.609374,3.091300
0.020000,23.326225,7.324691,0.174799,0.992195,2.887091,-4.567352,3.083841
0.020000,23.305315,7.325985,0.195749,1.047532,2.766867,-6.011203,3.075673
0.020000,23.283362,7.327532,0.217757,1.100361,2.641451,-6.270787,3.066744
0.020000,23.260426,7.329364,0.240766,1.150442,2.504026,-6.871253,3.056999
0.020000,23.236578,7.331513,0.264710,1.197211,2.338466,-8.277970,3.046374
0.020000,23.211896,7.334013,0.289518,1.240415,2.160191,-8.913788,3.034798
0.020000,23.186469,7.336900,0.315109,1.279561,1.957291,-10.144990,3.022190
0.020000,23.160394,7.340208,0.341393,1.314173,1.730623,-11.333413,3.008461
0.020000,23.133787,7.343972,0.368265,1.343627,1.472684,-12.896913,2.993508
0.020000,23.106772,7.348224,0.395612,1.367346,1.185966,-14.335921,2.977219
0.020000,23.079493,7.352995,0.423306,1.384686,0.866987,-15.948922,2.959466
0.020000,23.052107,7.358309,0.451202,1.394800,0.505712,-18.063762,2.940108
0.020000,23.024792,7.364185,0.479142,1.397018,0.110876,-19.741820,2.918987
0.020000,22.997740,7.370632,0.506951,1.390461,-0.327815,-21.934549,2.895929
0.020000,22.971166,7.377646,0.534436,1.374215,-0.812303,-24.224391,2.870744
0.020000,22.945296,7.385207,0.561388,1.347628,-1.329375,-25.853604,2.843225
0.020000,22.920370,7.393276,0.587588,1.309965,-1.883146,-27.688526,2.813156
0.020000,22.896634,7.401793,0.612806,1.260909,-2.452794,-28.482424,2.780309
0.020000,22.874327,7.410671,0.636814,1.200406,-3.025155,-28.618040,2.744458
0.020000,22.853689,7.419792,0.659378,1.128185,-3.611034,-29.293980,2.705428
0.020000,22.834925,7.429013,0.680285,1.045373,-4.140604,-26.478499,2.663121
0.020000,22.818159,7.438187,0.699397,0.955588,-4.489252,-17.432391,2.617514
0.020000,22.803410,7.447185,0.716674,0.863859,-4.586455,-4.860158,2.568679
0.020000,22.790575,7.455931,0.732205,0.776566,-4.364638,11.090863,2.516818
0.020000,22.779423,7.464434,0.746229,0.701207,-3.767961,29.833881,2.462280
0.020000,22.769605,7.472824,0.759144,0.645725,-2.774087,49.693679,2.405572
0.020000,22.760694,7.481378,0.771496,0.617623,-1.405120,68.448343,2.347347
0.020000,22.752232,7.490518,0.783952,0.622789,0.258333,83.172654,2.288378
0.020000,22.743796,7.500788,0.797243,0.664522,2.086620,91.414358,2.229501
0.020000,22.735055,7.512802,0.812100,0.742850,3.916396,91.488801,2.171554
0.020000,22.725807,7.527174,0.829191,0.854551,5.585039,83.432162,2.115310
0.020000,22.715989,7.544455,0.849065,0.993732,6.959072,68.701652,2.061426
0.020000,22.705665,7.565072,0.872122,1.152857,7.956258,49.859257,2.010409
0.020000,22.694995,7.589295,0.898592,1.323469,8.530592,28.716712,1.962621
0.020000,22.684201,7.617212,0.928523,1.496542,8.653670,6.153900,1.918300
0.020000,22.673519,7.648759,0.961829,1.665325,8.439127,-10.727134,1.877532
0.020000,22.663164,7.683773,0.998342,1.825663,8.016921,-21.110285,1.840261
0.020000,22.653318,7.722004,1.037821,1.973920,7.412848,-30.203667,1.806362
0.020000,22.644127,7.763144,1.079975,2.107730,6.690494,-36.117684,1.775661
0.020000,22.635691,7.806852,1.124490,2.225719,5.899463,-39.551553,1.747958
0.020000,22.628074,7.852771,1.171037,2.327333,5.080676,-40.939352,1.723042
0.020000,22.621302,7.900543,1.219286,2.412477,4.257196,-41.174009,1.700700
0.020000,22.615376,7.949818,1.268916,2.481488,3.450538,-40.332912,1.680725
0.020000,22.610273,8.000257,1.319613,2.534836,2.667439,-39.154957,1.662920
0.020000,22.605954,8.051539,1.371076,2.573172,1.916755,-37.534188,1.647102
0.020000,22.602364,8.103358,1.423019,2.597148,1.198798,-35.897841,1.633098
0.020000,22.599446,8.155424,1.475167,2.607401,0.512675,-34.306144,1.620751
0.020000,22.597133,8.207464,1.527259,2.604580,-0.141045,-32.686023,1.609913
0.020000,22.595358,8.259219,1.579044,2.589279,-0.765068,-31.201138,1.600452
0.020000,22.594053,8.310461,1.630303,2.562924,-1.317762,-27.634713,1.592240
0.020000,22.593152,8.361024,1.680874,2.528554,-1.718482,-20.035989,1.585154
0.020000,22.592592,8.410790,1.730642,2.488414,-2.006984,-14.425089,1.579080
0.020000,22.592317,8.459651,1.779505,2.443130,-2.264199,-12.860749,1.573916
0.020000,22.592274,8.507516,1.827369,2.393227,-2.495179,-11.549032,1.569570
0.020000,22.592418,8.554299,1.874152,2.339159,-2.703398,-10.410914,1.565961
0.020000,22.592708,8.599924,1.919779,2.281319,-2.891966,-9.428421,1.563014
0.020000,22.593108,8.644323,1.964180,2.220050,-3.063455,-8.574457,1.560660
0.020000,22.593586,8.687434,2.007292,2.155634,-3.220836,-7.869050,1.558837
0.020000,22.594115,8.729197,2.049059,2.088319,-3.365741,-7.245232,1.557489
0.020000,22.594672,8.769559,2.089425,2.018327,-3.499581,-6.692022,1.556562
0.020000,22.595238,8.808472,2.128342,1.945844,-3.624147,-6.228265,1.556006
0.020000,22.595796,8.845889,2.165763,1.871039,-3.740239,-5.804597,1.555776
0.020000,22.596335,8.881766,2.201644,1.794060,-3.848993,-5.437702,1.555829
0.020000,22.596844,8.916063,2.235945,1.715039,-3.951031,-5.101939,1.556124
0.020000,22.597316,8.948741,2.268627,1.634099,-4.046981,-4.797497,1.556624
0.020000,22.597746,8.979765,2.299654,1.551349,-4.137496,-4.525741,1.557292
0.020000,22.598130,9.009101,2.328992,1.466899,-4.222494,-4.249914,1.558095
0.020000,22.598469,9.036716,2.356609,1.380842,-4.302899,-4.020240,1.559001
0.020000,22.598762,9.062580,2.382474,1.293283,-4.377946,-3.752326,1.559980
0.020000,22.599010,9.086664,2.406561,1.204309,-4.448681,-3.536750,1.561005
0.020000,22.599217,9.108944,2.428841,1.114015,-4.514713,-3.301620,1.562048
0.020000,22.599385,9.129393,2.449291,1.022493,-4.576109,-3.069782,1.563087
0.020000,22.599519,9.147989,2.467888,0.929851,-4.632086,-2.798861,1.564099
0.020000,22.599623,9.164712,2.484611,0.836165,-4.684283,-2.609867,1.565062
0.020000,22.599702,9.179566,2.499465,0.742682,-4.674168,0.505742,1.565961
0.020000,22.599760,9.192617,2.512516,0.652547,-4.506729,8.371956,1.566783
0.020000,22.599801,9.203973,2.523872,0.567834,-4.235651,13.553901,1.567524
0.020000,22.599830,9.213747,2.533646,0.488670,-3.958205,13.872299,1.568180
0.020000,22.599849,9.222050,2.541949,0.415191,-3.673934,14.213577,1.568752
0.020000,22.599862,9.229000,2.548899,0.347489,-3.385123,14.440555,1.569239
0.020000,22.599869,9.234714,2.554613,0.285663,-3.091304,14.690923,1.569646
0.020000,22.599874,9.239309,2.559208,0.229781,-2.794091,14.860679,1.569978
0.020000,22.599876,9.242907,2.562806,0.179909,-2.493619,15.023595,1.570241
0.020000,22.599878,9.245629,2.565528,0.136091,-2.190892,15.136332,1.570441
0.020000,22.599878,9.247597,2.567496,0.098381,-1.885514,15.268911,1.570587
0.020000,22.599878,9.248932,2.568831,0.066781,-1.579999,15.275734,1.570686
0.020000,22.599879,9.249759,2.569658,0.041327,-1.272687,15.365600,1.570747
0.020000,22.599879,9.250200,2.570099,0.022032,-0.964740,15.397375,1.570780
0.020000,22.599879,9.250378,2.570277,0.008902,-0.656506,15.411710,1.570793
0.020000,22.599879,9.250416,2.570315,0.001939,-0.348133,15.418640,1.570796
0.020000,22.599879,9.250416,2.570315,0.000000,-0.096963,12.558472,1.570796
