dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.206341,1.144243,0.000058,0.005797,0.289849,14.492428,0.028949
0.020000,2.206396,1.144244,0.000113,0.002727,-0.153518,-22.168336,0.029003
0.020000,2.206519,1.144248,0.000235,0.006135,0.170403,16.196062,0.029125
0.020000,2.206737,1.144254,0.000453,0.010905,0.238537,3.406672,0.029341
0.020000,2.207077,1.144264,0.000794,0.017038,0.306627,3.404530,0.029678
0.020000,2.207568,1.144279,0.001285,0.024531,0.374647,3.401000,0.030163
0.020000,2.210515,1.144369,0.004233,0.147429,6.144907,288.512980,0.030824
0.020000,2.215094,1.144512,0.008815,0.229088,4.082944,-103.098117,0.031687
0.020000,2.220891,1.144699,0.014615,0.289974,3.044327,-51.930852,0.032780
0.020000,2.228046,1.144939,0.021774,0.357980,3.400269,17.797060,0.034128
0.020000,2.236704,1.145241,0.030437,0.433143,3.758158,17.894460,0.035760
0.020000,2.247007,1.145620,0.040747,0.515504,4.118039,17.994050,0.037702
0.020000,2.259097,1.146090,0.052846,0.604958,4.472734,17.734755,0.039981
0.020000,2.273117,1.146669,0.066878,0.701603,4.832240,17.975299,0.042623
0.020000,2.289209,1.147380,0.082986,0.805401,5.189887,17.882369,0.045656
0.020000,2.307515,1.148248,0.101312,0.916298,5.544871,17.749183,0.049106
0.020000,2.328104,1.149300,0.121928,1.030789,5.724553,8.984127,0.052986
0.020000,2.350973,1.150562,0.144832,1.145198,5.720430,-0.206167,0.057295
0.020000,2.376120,1.152064,0.170024,1.259605,5.720324,-0.005312,0.062032
0.020000,2.403541,1.153838,0.197502,1.373881,5.713799,-0.326238,0.067196
0.020000,2.433229,1.155920,0.227263,1.488082,5.710083,-0.185805,0.072784
0.020000,2.465180,1.158346,0.259306,1.602149,5.703364,-0.335934,0.078794
0.020000,2.499387,1.161158,0.293628,1.716082,5.696628,-0.336792,0.085224
0.020000,2.535840,1.164397,0.330225,1.829834,5.687615,-0.450669,0.092068
0.020000,2.574529,1.168111,0.369092,1.943347,5.675651,-0.598180,0.099324
0.020000,2.615442,1.172347,0.410223,2.056589,5.662063,-0.679447,0.106986
0.020000,2.658565,1.177154,0.453614,2.169509,5.646026,-0.801822,0.115047
0.020000,2.703882,1.182585,0.499255,2.282068,5.627963,-0.903130,0.123499
0.020000,2.751374,1.188694,0.547139,2.394185,5.605808,-1.107774,0.132336
0.020000,2.801022,1.195535,0.597255,2.505816,5.581588,-1.211015,0.141545
0.020000,2.852799,1.203167,0.649592,2.616854,5.551868,-1.485989,0.151117
0.020000,2.906682,1.211646,0.704138,2.727281,5.521380,-1.524398,0.161039
0.020000,2.962640,1.221031,0.760877,2.836973,5.484605,-1.838740,0.171296
0.020000,3.020640,1.231381,0.819794,2.945847,5.443690,-2.045773,0.181873
0.020000,3.080649,1.242755,0.880871,3.053837,5.399492,-2.209889,0.192750
0.020000,3.142626,1.255212,0.944088,3.160839,5.350085,-2.470361,0.203910
0.020000,3.206531,1.268808,1.009423,3.266760,5.296054,-2.701516,0.215331
0.020000,3.272319,1.283600,1.076853,3.371511,5.237537,-2.925882,0.226989
0.020000,3.339942,1.299643,1.146353,3.475000,5.174458,-3.153935,0.238860
0.020000,3.409349,1.316990,1.217895,3.577114,5.105704,-3.437678,0.250916
0.020000,3.480488,1.335689,1.291451,3.677790,5.033798,-3.595308,0.263129
0.020000,3.553304,1.355787,1.366989,3.776917,4.956385,-3.870675,0.275469
0.020000,3.627738,1.377329,1.444478,3.874419,4.875095,-4.064498,0.287902
0.020000,3.703731,1.400352,1.523882,3.970216,4.789818,-4.263839,0.300396
0.020000,3.781223,1.424891,1.605167,4.064235,4.700950,-4.443427,0.312914
0.020000,3.860153,1.450977,1.688295,4.156409,4.608740,-4.610487,0.325422
0.020000,3.940457,1.478634,1.773229,4.246684,4.513727,-4.750661,0.337880
0.020000,4.022075,1.507881,1.859929,4.335002,4.415901,-4.891279,0.350250
0.020000,4.104945,1.538734,1.948355,4.421330,4.316408,-4.974673,0.362494
0.020000,4.189006,1.571200,2.038468,4.505631,4.215031,-5.068803,0.374570
0.020000,4.274199,1.605280,2.130226,4.587882,4.112576,-5.122753,0.386438
0.020000,4.360469,1.640973,2.223587,4.668068,4.009266,-5.165519,0.398057
0.020000,4.447759,1.678267,2.318511,4.746179,3.905582,-5.184178,0.409387
0.020000,4.536020,1.717146,2.414955,4.822213,3.801702,-5.194031,0.420386
0.020000,4.625202,1.757588,2.512878,4.896175,3.698095,-5.180365,0.431013
0.020000,4.715261,1.799565,2.612240,4.968071,3.594795,-5.164981,0.441227
0.020000,4.806156,1.843043,2.712998,5.037908,3.491868,-5.146370,0.450987
0.020000,4.897851,1.887980,2.815112,5.105702,3.389659,-5.110412,0.460254
0.020000,4.990313,1.934330,2.918541,5.171458,3.287835,-5.091207,0.468985
0.020000,5.083515,1.982040,3.023245,5.235185,3.186346,-5.074445,0.477143
0.020000,5.177434,2.031051,3.129183,5.296888,3.085142,-5.060217,0.484686
0.020000,5.272050,2.081299,3.236314,5.356563,2.983748,-5.069704,0.491574
0.020000,5.367350,2.132712,3.344598,5.414202,2.881953,-5.089760,0.497767
0.020000,5.463324,2.185213,3.453994,5.469786,2.779196,-5.137836,0.503224
0.020000,5.559967,2.238719,3.564459,5.523287,2.675060,-5.206777,0.507904
0.020000,5.657278,2.293138,3.675953,5.574669,2.569104,-5.297832,0.511766
0.020000,5.755258,2.348375,3.788430,5.623878,2.460424,-5.433976,0.514765
0.020000,5.853914,2.404325,3.901847,5.670853,2.348742,-5.584088,0.516859
0.020000,5.953256,2.460876,4.016158,5.715516,2.233186,-5.777843,0.518000
0.020000,6.053295,2.517910,4.131313,5.757781,2.113224,-5.998084,0.518143
