dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.147848,3.164229,0.000058,0.005797,0.289849,14.492428,0.028949
0.020000,2.147793,3.164228,0.000113,0.002727,-0.153518,-22.168336,0.029003
0.020000,2.147670,3.164224,0.000235,0.006135,0.170403,16.196062,0.029125
0.020000,2.147452,3.164218,0.000453,0.010905,0.238537,3.406672,0.029341
0.020000,2.147112,3.164208,0.000794,0.017038,0.306627,3.404530,0.029678
0.020000,2.146621,3.164193,0.001285,0.024531,0.374647,3.401000,0.030163
0.020000,2.148234,3.164242,0.002898,0.080651,2.806009,121.568074,0.030824
0.020000,2.151070,3.164331,0.005735,0.141886,3.061769,12.788003,0.031687
0.020000,2.154660,3.164447,0.009327,0.179597,1.885528,-58.812053,0.032780
0.020000,2.159092,3.164595,0.013762,0.221718,2.106029,11.025062,0.034128
0.020000,2.164454,3.164783,0.019127,0.268274,2.327798,11.088461,0.035760
0.020000,2.170836,3.165017,0.025513,0.319292,2.550909,11.155524,0.037702
0.020000,2.178324,3.165308,0.033007,0.374711,2.770983,11.003736,0.039981
0.020000,2.187009,3.165667,0.041699,0.434598,2.994312,11.166460,0.042623
0.020000,2.196978,3.166107,0.051678,0.498936,3.216902,11.129492,0.045656
0.020000,2.208319,3.166645,0.063032,0.567704,3.438439,11.076853,0.049106
0.020000,2.221077,3.167297,0.075807,0.638748,3.552180,5.687022,0.052986
0.020000,2.235252,3.168079,0.090003,0.709809,3.553026,0.042300,0.057295
0.020000,2.250843,3.169011,0.105622,0.780960,3.557564,0.226926,0.062032
0.020000,2.267851,3.170111,0.122665,0.852152,3.559590,0.101289,0.067196
0.020000,2.286275,3.171403,0.141134,0.923454,3.565113,0.276155,0.072784
0.020000,2.306115,3.172909,0.161032,0.994871,3.570846,0.286653,0.078794
0.020000,2.327372,3.174657,0.182361,1.066450,3.578983,0.406827,0.085224
0.020000,2.350047,3.176672,0.205125,1.138220,3.588484,0.475086,0.092068
0.020000,2.374141,3.178985,0.229329,1.210207,3.599317,0.541606,0.099324
0.020000,2.399654,3.181626,0.254979,1.282461,3.612706,0.669450,0.106986
0.020000,2.426587,3.184628,0.282079,1.355032,3.628558,0.792621,0.115047
0.020000,2.454944,3.188027,0.310639,1.427983,3.647566,0.950407,0.123499
0.020000,2.484726,3.191858,0.340666,1.501361,3.668871,1.065221,0.132336
0.020000,2.515936,3.196158,0.372171,1.575244,3.694172,1.265055,0.141545
0.020000,2.548577,3.200969,0.405165,1.649679,3.721734,1.378118,0.151117
0.020000,2.582653,3.206332,0.439660,1.724777,3.754942,1.660375,0.161039
0.020000,2.618169,3.212289,0.475672,1.800591,3.790698,1.787818,0.171296
0.020000,2.655129,3.218884,0.513216,1.877205,3.830693,1.999748,0.181873
0.020000,2.693540,3.226165,0.552310,1.954721,3.875777,2.254196,0.192750
0.020000,2.733407,3.234178,0.592975,2.033220,3.924969,2.459601,0.203910
0.020000,2.774738,3.242971,0.635231,2.112797,3.978819,2.692524,0.215331
0.020000,2.817540,3.252596,0.679102,2.193547,4.037523,2.935209,0.226989
0.020000,2.861822,3.263102,0.724613,2.275568,4.101062,3.176915,0.238860
0.020000,2.907593,3.274541,0.771792,2.358941,4.168637,3.378752,0.250916
0.020000,2.954863,3.286966,0.820667,2.443776,4.241748,3.655568,0.263129
0.020000,3.003641,3.300431,0.871270,2.530148,4.318595,3.842330,0.275469
0.020000,3.053940,3.314988,0.923633,2.618146,4.399904,4.065455,0.287902
