dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.038702,10.793068,5.609571,4.358243,-7.310140,-3.788056,3.022832
0.020000,9.954986,10.802575,5.693825,4.212700,-7.277137,1.650157,3.034085
0.020000,9.873994,10.810891,5.775243,4.070883,-7.090855,9.314082,3.044368
0.020000,9.795667,10.818156,5.853907,3.933207,-6.883788,10.353371,3.053764
0.020000,9.719945,10.824493,5.929893,3.799314,-6.694648,9.456956,3.062345
0.020000,9.646776,10.830012,6.003270,3.668827,-6.524372,8.513835,3.070181
0.020000,9.576110,10.834811,6.074099,3.541460,-6.368334,7.801876,3.077333
0.020000,9.507899,10.838975,6.142437,3.416893,-6.228328,7.000302,3.083856
0.020000,9.442099,10.842580,6.208335,3.294929,-6.098220,6.505402,3.089803
0.020000,9.378669,10.845694,6.271841,3.175301,-5.981411,5.840464,3.095218
0.020000,9.317571,10.848377,6.332998,3.057843,-5.872913,5.424879,3.100146
0.020000,9.258770,10.850683,6.391845,2.942328,-5.775713,4.860020,3.104624
0.020000,9.202231,10.852658,6.448418,2.828657,-5.683545,4.608413,3.108689
0.020000,9.147925,10.854344,6.502751,2.716654,-5.600158,4.169335,3.112375
0.020000,9.095821,10.855779,6.554874,2.606168,-5.524324,3.791685,3.115710
0.020000,9.045893,10.856996,6.604817,2.497128,-5.451998,3.616331,3.118725
0.020000,8.998116,10.858023,6.652605,2.389403,-5.386259,3.286935,3.121444
0.020000,8.952467,10.858886,6.698263,2.282881,-5.326087,3.008582,3.123892
0.020000,8.908923,10.859609,6.741813,2.177509,-5.268616,2.873583,3.126091
0.020000,8.867463,10.860210,6.783276,2.073186,-5.216147,2.623452,3.128062
0.020000,8.828070,10.860708,6.822673,1.969830,-5.167771,2.418760,3.129825
0.020000,8.790724,10.861118,6.860021,1.867394,-5.121834,2.296850,3.131397
0.020000,8.755410,10.861453,6.895337,1.765798,-5.079753,2.104089,3.132795
0.020000,8.722111,10.861725,6.928637,1.664989,-5.040497,1.962765,3.134035
0.020000,8.690814,10.861944,6.959935,1.564908,-5.004034,1.823167,3.135131
0.020000,8.661504,10.862119,6.989245,1.465499,-4.970434,1.680017,3.136097
0.020000,8.634170,10.862258,7.016579,1.366725,-4.938694,1.586968,3.136944
0.020000,8.608800,10.862366,7.041950,1.268518,-4.910368,1.416290,3.137685
0.020000,8.585383,10.862450,7.065367,1.170851,-4.883322,1.352323,3.138330
0.020000,8.563910,10.862514,7.086840,1.073662,-4.859466,1.192792,3.138888
0.020000,8.544371,10.862562,7.106378,0.976926,-4.836794,1.133588,3.139368
0.020000,8.526760,10.862598,7.123990,0.880585,-4.817055,0.986945,3.139779
0.020000,8.511068,10.862624,7.139682,0.784607,-4.798887,0.908440,3.140126
0.020000,8.497245,10.862642,7.153505,0.691126,-4.674079,6.240396,3.140419
0.020000,8.485184,10.862654,7.165566,0.603058,-4.403415,13.533175,3.140663
0.020000,8.474761,10.862663,7.175989,0.521130,-4.096378,15.351849,3.140866
0.020000,8.465856,10.862669,7.184894,0.445293,-3.791856,15.226105,3.141034
0.020000,8.458345,10.862672,7.192405,0.375511,-3.489088,15.138406,3.141171
0.020000,8.452110,10.862675,7.198639,0.311743,-3.188428,15.032978,3.141282
0.020000,8.447031,10.862676,7.203719,0.253962,-2.889036,14.969612,3.141370
0.020000,8.442988,10.862677,7.207762,0.202147,-2.590717,14.915949,3.141439
0.020000,8.439863,10.862677,7.210887,0.156281,-2.293305,14.870637,3.141491
0.020000,8.437536,10.862677,7.213214,0.116337,-1.997243,14.803061,3.141530
0.020000,8.435890,10.862678,7.214860,0.082318,-1.700937,14.815330,3.141557
0.020000,8.434805,10.862678,7.215945,0.054208,-1.405505,14.771569,3.141575
0.020000,8.434165,10.862678,7.216585,0.032001,-1.110325,14.759041,3.141586
0.020000,8.433852,10.862678,7.216898,0.015695,-0.815293,14.751569,3.141591
0.020000,8.433746,10.862678,7.217004,0.005288,-0.520344,14.747443,3.141592
0.020000,8.433730,10.862678,7.217020,0.000780,-0.225431,14.745646,3.141593
0.020000,8.433730,10.862678,7.217020,0.000000,-0.038990,9.322086,3.141593
